,gene_sgRNA,log of change,final diff,exon_id
1957,MCM2_sgRNA1957,0.2703385340208995,-0.07979985737676858,ENSE00001851485
1958,MCM2_sgRNA1958,0.07900768273077587,0.07900768273077587,ENSE00001851485
1959,MCM2_sgRNA1959,-0.8476532185253128,0.7855132954311207,ENSE00001851485
1960,MCM2_sgRNA1960,-0.31285311830003637,0.2947995402206448,ENSE00001851485
1961,MCM2_sgRNA1961,0.6647076423534476,-0.5488829968312467,ENSE00001851485
1962,MCM2_sgRNA1962,-0.43590347963092785,0.46582347963531423,ENSE00001851485
1963,MCM2_sgRNA1963,-0.14873760178040352,0.18215028970250746,ENSE00001851485
1964,MCM2_sgRNA1964,0.014110266470189323,0.014110266470189323,ENSE00001851485
1965,MCM2_sgRNA1965,-0.9031777087417825,0.8546897462076818,ENSE00001851485
1966,MCM2_sgRNA1966,-0.8613636702849885,0.8101640704391704,ENSE00001851485
1967,MCM2_sgRNA1967,0.2154186206667663,-0.10099407260850328,ENSE00001851485
1968,MCM2_sgRNA1968,-0.9958613092309564,1.1541559123785212,ENSE00001851485
1969,MCM2_sgRNA1969,-0.3263712855658791,0.3109555446701144,ENSE00001851485
1970,MCM2_sgRNA1970,-0.1810609598315245,0.19734660713035865,ENSE00003683720
1971,MCM2_sgRNA1971,0.3551732071077921,-0.3409033147920529,ENSE00003683720
1972,MCM2_sgRNA1972,-0.21900506058711436,0.14170123267893256,ENSE00003683720
1973,MCM2_sgRNA1973,0.2738620755939737,-0.06755111513766576,ENSE00003683720
1974,MCM2_sgRNA1974,0.06452149565894191,0.06452149565894191,ENSE00003683720
1975,MCM2_sgRNA1975,-0.39693246382045394,0.49597182295299586,ENSE00003683720
1976,MCM2_sgRNA1976,0.13959656079052732,0.047076475994363515,ENSE00003683720
1977,MCM2_sgRNA1977,-0.15839914423193624,0.16857615497223485,ENSE00003683720
1978,MCM2_sgRNA1978,1.6944316215760737,-1.5544302798238203,ENSE00003683720
1979,MCM2_sgRNA1979,0.3099440810213664,-0.2632501039045283,ENSE00003683720
1980,MCM2_sgRNA1980,0.24227314277394424,0.011196136147914364,ENSE00003683720
1981,MCM2_sgRNA1981,0.5951757033741976,-0.3903500002298095,ENSE00003683720
1982,MCM2_sgRNA1982,-0.10565704758435657,0.04874135023703842,ENSE00003683720
1983,MCM2_sgRNA1983,0.08892250291131977,0.04170973636422361,ENSE00003683720
1984,MCM2_sgRNA1984,-0.17405608331665923,0.11592404247416023,ENSE00003683720
1985,MCM2_sgRNA1985,-0.6391855726392951,0.6901433400635469,ENSE00003683720
1986,MCM2_sgRNA1986,0.36743080081934304,-0.039648404211337474,ENSE00003683720
1987,MCM2_sgRNA1987,-0.2252734376028501,0.3071586443395107,ENSE00003683720
1988,MCM2_sgRNA1988,0.6581158961173561,-0.42958568047499723,ENSE00003683720
1989,MCM2_sgRNA1989,0.24696628919076002,-0.034128387357141965,ENSE00003683720
1990,MCM2_sgRNA1990,0.004766011536979074,0.06760004162748405,ENSE00003683720
1991,MCM2_sgRNA1991,-0.07638791550172513,0.14405554828516215,ENSE00003683720
1992,MCM2_sgRNA1992,0.4741419739043838,-0.2612927500196099,ENSE00003683720
1993,MCM2_sgRNA1993,-0.7572559239461976,0.7991769954864485,ENSE00003673118
1994,MCM2_sgRNA1994,-0.5376690402107168,0.5890676712494148,ENSE00003673118
1995,MCM2_sgRNA1995,1.5106962976026161,-1.2888081156956204,ENSE00003673118
1996,MCM2_sgRNA1996,0.2501749788608193,-0.09229847823448652,ENSE00003673118
1997,MCM2_sgRNA1997,0.5205760662557487,-0.3344796109647567,ENSE00003673118
1998,MCM2_sgRNA1998,-0.07120146815066027,0.051036415114966496,ENSE00003673118
1999,MCM2_sgRNA1999,0.10613832462737181,0.026299439788366633,ENSE00003673118
2000,MCM2_sgRNA2000,0.7912780666873429,-0.5267836931074451,ENSE00001852637
2001,MCM2_sgRNA2001,0.5626819876534733,-0.32986568229076485,ENSE00001852637
2002,MCM2_sgRNA2002,0.7302480201117267,-0.450923881105318,ENSE00001852637
2003,MCM2_sgRNA2003,0.47217933123694794,-0.2527492008704389,ENSE00001852637
2004,MCM2_sgRNA2004,0.7909552018763324,-0.5666136970117441,ENSE00001852637
2005,MCM2_sgRNA2005,-0.30091526510764305,0.35445314870367145,ENSE00001852637
2006,MCM2_sgRNA2006,-0.12665968915188958,0.1550916923563996,ENSE00001852637
2007,MCM2_sgRNA2007,-0.6930878175252896,0.6126938545959593,ENSE00001852637
2008,MCM2_sgRNA2008,-0.8622686308493411,0.8798553669327659,ENSE00003547829
2009,MCM2_sgRNA2009,-0.22417222741873327,0.24458172958135632,ENSE00003547829
2010,MCM2_sgRNA2010,-0.07403207508832144,0.061066680817657565,ENSE00003547829
2011,MCM2_sgRNA2011,2.4710751706395384,-2.6299617641307735,ENSE00003547829
2012,MCM2_sgRNA2012,0.04214740842390793,0.04214740842390793,ENSE00003547829
2013,MCM2_sgRNA2013,1.633340926966504,-1.4182475138408863,ENSE00003547829
2014,MCM2_sgRNA2014,-0.5471504954224768,0.4781626427925241,ENSE00003547829
2015,MCM2_sgRNA2015,0.41737245470887857,-0.2351183748806992,ENSE00003547829
2016,MCM2_sgRNA2016,-0.440982193074966,0.3961189744218665,ENSE00003547829
2017,MCM2_sgRNA2017,0.5194317960248938,-0.31629302537270704,ENSE00003547829
2018,MCM2_sgRNA2018,-0.6129687416340797,0.7313690090828399,ENSE00003547829
2019,MCM2_sgRNA2019,-0.18239361069030025,0.284575004588256,ENSE00003547829
2020,MCM2_sgRNA2020,0.186516704701764,-0.0275693136454397,ENSE00003547829
2021,MCM2_sgRNA2021,0.6767844132881949,-0.5271516344078747,ENSE00003547829
2022,MCM2_sgRNA2022,-0.6456854028668857,0.7060640995485498,ENSE00003547829
2023,MCM2_sgRNA2023,-0.05824411805575084,0.17835550596223793,ENSE00003547829
2024,MCM2_sgRNA2024,0.6998263050125454,-0.4392815876271378,ENSE00003547829
2025,MCM2_sgRNA2025,-1.1129063678278093,1.1560707378534556,ENSE00003547829
2026,MCM2_sgRNA2026,-0.05099348238843279,-0.03443406356024646,ENSE00003547829
2027,MCM2_sgRNA2027,0.03725955166702761,0.03725955166702761,ENSE00003547829
2028,MCM2_sgRNA2028,0.2700082575926658,-0.13696706198198635,ENSE00003547829
2029,MCM2_sgRNA2029,0.9290283466342202,-0.8347708166853635,ENSE00003547829
2030,MCM2_sgRNA2030,0.27893305489123105,-0.18433900244350732,ENSE00003547829
2031,MCM2_sgRNA2031,0.18581014093616374,0.02386273498651215,ENSE00003547829
2032,MCM2_sgRNA2032,0.310086345902057,-0.1808331355586983,ENSE00003547829
2033,MCM2_sgRNA2033,-0.13152309681745875,0.12644914133863366,ENSE00003547829
2034,MCM2_sgRNA2034,0.23133356100900904,0.06186128530697317,ENSE00003575708
2035,MCM2_sgRNA2035,-0.2522780515787917,0.3035401450031705,ENSE00003575708
2036,MCM2_sgRNA2036,0.024239453492012415,0.07506294459378376,ENSE00003575708
2037,MCM2_sgRNA2037,0.2751079906526811,-0.03783605308113532,ENSE00003575708
2038,MCM2_sgRNA2038,0.22871459636366517,-0.10191424108091172,ENSE00003575708
2039,MCM2_sgRNA2039,0.5442856167581924,-0.44024600261320596,ENSE00003575708
2040,MCM2_sgRNA2040,-1.1991347257839238,1.2384280538049273,ENSE00003575708
2041,MCM2_sgRNA2041,0.03181206814959982,0.03181206814959982,ENSE00003575708
2042,MCM2_sgRNA2042,-0.8876377914388994,0.9105892623994801,ENSE00003575708
2043,MCM2_sgRNA2043,-0.03815147056613435,-0.03815147056613435,ENSE00003575708
2044,MCM2_sgRNA2044,0.046669302789010506,0.046669302789010506,ENSE00003473038
2045,MCM2_sgRNA2045,0.17465903397225083,-0.02301215825477518,ENSE00003473038
2046,MCM2_sgRNA2046,-0.44087913167042425,0.40977374590499066,ENSE00003473038
2047,MCM2_sgRNA2047,0.011795830771434448,0.011795830771434448,ENSE00003473038
2048,MCM2_sgRNA2048,0.32969200475621774,-0.15507546293218685,ENSE00003473038
2049,MCM2_sgRNA2049,0.08683518105929992,0.08683518105929992,ENSE00001875877
2050,MCM2_sgRNA2050,0.6302554018249449,-0.326468789498337,ENSE00001875877
2051,MCM2_sgRNA2051,1.0461059966209,-0.7794002217785038,ENSE00001875877
2052,MCM2_sgRNA2052,-0.8755625315293504,0.9317133363941271,ENSE00001875877
2053,MCM2_sgRNA2053,0.19334609785759602,0.0024513282439561643,ENSE00001875877
2054,MCM2_sgRNA2054,0.4167460440153068,-0.21535901163703094,ENSE00001875877
2055,MCM2_sgRNA2055,0.334523334825607,-0.1916709387613521,ENSE00001875877
2056,MCM2_sgRNA2056,1.0884443288124548,-0.9165504643511655,ENSE00001875877
2057,MCM2_sgRNA2057,0.563465295030373,-0.3414951920680908,ENSE00001875877
2058,MCM2_sgRNA2058,0.6835440717276807,-0.4318889003044032,ENSE00001875877
2059,MCM2_sgRNA2059,-0.5846922628889797,0.5848906949565794,ENSE00001875877
2060,MCM2_sgRNA2060,-0.7316366784166592,0.7616160908886439,ENSE00001875877
2061,MCM2_sgRNA2061,0.17583321345977038,0.08982955342212312,ENSE00001875877
2062,MCM2_sgRNA2062,-0.21494459833535887,0.2510914867378275,ENSE00001875877
2063,MCM2_sgRNA2063,0.27649517397534285,-0.22865306359991613,ENSE00001875877
2064,MCM2_sgRNA2064,0.775550560318521,-0.44941909490040094,ENSE00001875877
2065,MCM2_sgRNA2065,0.7966269796598542,-0.5463039801342795,ENSE00001875877
2066,MCM2_sgRNA2066,0.15303519924309072,-0.013116232236017569,ENSE00001875877
2067,MCM2_sgRNA2067,4.888604117417949,-4.320971137333639,ENSE00001875877
2068,MCM2_sgRNA2068,-0.5576572076422827,0.5439726121964821,ENSE00001875877
2069,MCM2_sgRNA2069,0.209959679614083,0.02478825603169547,ENSE00001911873
2070,MCM2_sgRNA2070,1.3868093655880427,-1.1348796808899235,ENSE00001911873
2071,MCM2_sgRNA2071,-0.6729444732424258,0.7366357566089143,ENSE00001911873
2072,MCM2_sgRNA2072,0.17255805452610354,0.15423724567362335,ENSE00001911873
2073,MCM2_sgRNA2073,0.2414276493110349,-0.013280884365599642,ENSE00001911873
2074,MCM2_sgRNA2074,0.34862283182862297,0.03067854748652394,ENSE00001911873
2075,MCM2_sgRNA2075,1.0676894901547271,-0.7969761448228818,ENSE00001911873
2076,MCM2_sgRNA2076,0.45338231260025474,-0.19711166641909617,ENSE00001911873
2077,MCM2_sgRNA2077,0.2614508670134384,0.0551339428735766,ENSE00001911873
2078,MCM2_sgRNA2078,-0.5511025609724481,0.6231434538869678,ENSE00001911873
2079,MCM2_sgRNA2079,0.9108253590028359,-0.6124613565061189,ENSE00001911873
2080,MCM2_sgRNA2080,0.19943815856704158,-0.04595200389094643,ENSE00001911873
2081,MCM2_sgRNA2081,0.668278993119002,-0.5081752326875574,ENSE00001911873
2082,MCM2_sgRNA2082,-0.651644934938971,0.5914858059883218,ENSE00001911873
2083,MCM2_sgRNA2083,-0.2106310921809237,0.2888694774639719,ENSE00001911873
2084,MCM2_sgRNA2084,4.747413519214636,-3.997320585940041,ENSE00001128282
2085,MCM2_sgRNA2085,1.2219929580774735,-1.049813238729681,ENSE00001128282
2086,MCM2_sgRNA2086,1.3229594001314056,-1.1447168476816947,ENSE00001128282
2087,MCM2_sgRNA2087,1.2533963887421415,-0.9483064007927505,ENSE00001128282
2088,MCM2_sgRNA2088,5.306616169362732,-4.1118237573817575,ENSE00001128282
2089,MCM2_sgRNA2089,0.20898053664771862,-0.0693245914580275,ENSE00001128282
2090,MCM2_sgRNA2090,0.43855720686273825,-0.26553997497132387,ENSE00001128282
2091,MCM2_sgRNA2091,0.4643848493580491,-0.2883842524302028,ENSE00001128282
2092,MCM2_sgRNA2092,4.383097489675374,-3.7178419280164734,ENSE00001128282
2093,MCM2_sgRNA2093,0.44144824483963474,-0.29647512102586,ENSE00001128282
2094,MCM2_sgRNA2094,0.7110064533191357,-0.531067302866173,ENSE00001128282
2095,MCM2_sgRNA2095,1.2679760098686357,-1.0190700093127742,ENSE00001128282
2096,MCM2_sgRNA2096,2.5998987826425592,-2.356923424559459,ENSE00001128282
2097,MCM2_sgRNA2097,1.674901828829799,-1.5227766541540242,ENSE00001128282
2098,MCM2_sgRNA2098,0.2794761812197329,-0.13980456902961214,ENSE00001128282
2099,MCM2_sgRNA2099,0.309176831739834,-0.12139218360760473,ENSE00001128282
2100,MCM2_sgRNA2100,-0.17176005200697,0.18479322545931337,ENSE00001128282
2101,MCM2_sgRNA2101,0.9757184892878304,-0.8082303921962941,ENSE00001128282
2102,MCM2_sgRNA2102,-0.1220648186223064,0.22415269381180467,ENSE00001128282
2103,MCM2_sgRNA2103,0.6098648321301822,-0.2876256247082645,ENSE00001128282
2104,MCM2_sgRNA2104,4.889863926853671,-4.1382803479267345,ENSE00001128282
2105,MCM2_sgRNA2105,0.66885778454869,-0.46142838247690676,ENSE00003493668
2106,MCM2_sgRNA2106,-0.18079512805321218,0.30255364492744496,ENSE00003493668
2107,MCM2_sgRNA2107,-1.5671176736922274,1.5542998087076736,ENSE00003493668
2108,MCM2_sgRNA2108,0.5068993124701355,-0.26614815855978285,ENSE00003493668
2109,MCM2_sgRNA2109,0.9990109767857741,-0.8748467724031033,ENSE00003493668
2110,MCM2_sgRNA2110,0.40747168417464014,-0.16375500970819734,ENSE00003493668
2111,MCM2_sgRNA2111,-0.18117519300139845,0.2158732011914937,ENSE00003493668
2112,MCM2_sgRNA2112,1.1387731261394873,-0.8424843733556558,ENSE00003493668
2113,MCM2_sgRNA2113,4.736549264044472,-4.298854033991417,ENSE00003493668
2114,MCM2_sgRNA2114,-0.644435829515736,0.6937704983305161,ENSE00003493668
2115,MCM2_sgRNA2115,-0.06002424975682911,0.12229871492277729,ENSE00003493668
2116,MCM2_sgRNA2116,1.1583254733603545,-0.9409387217274496,ENSE00001954392
2117,MCM2_sgRNA2117,-0.029555210880335216,0.043974799635033764,ENSE00001954392
2118,MCM2_sgRNA2118,0.5569809957184119,-0.38402839299023445,ENSE00001954392
2119,MCM2_sgRNA2119,-0.09939510492574696,0.10688276807033227,ENSE00001954392
2120,MCM2_sgRNA2120,-0.8464792861489073,0.9301587635526405,ENSE00001954392
2121,MCM2_sgRNA2121,-0.13339882816486004,0.25617637372529706,ENSE00001954392
2122,MCM2_sgRNA2122,0.24930994389617547,-0.19237783793299332,ENSE00001954392
2123,MCM2_sgRNA2123,-0.061139956377005554,0.1195100921459007,ENSE00001954392
2124,MCM2_sgRNA2124,-0.15890805392303206,0.25704442825997703,ENSE00001954392
2125,MCM2_sgRNA2125,0.256129663661859,-0.03403713356656276,ENSE00001954392
2126,MCM2_sgRNA2126,-0.5557835955487596,0.6803789599550027,ENSE00001954392
2127,MCM2_sgRNA2127,1.4956421324094096,-1.433076492486077,ENSE00001954392
2128,MCM2_sgRNA2128,-0.6205697965464252,0.5738100544107722,ENSE00001954392
2129,MCM2_sgRNA2129,-0.38556712982275426,0.36484351037421553,ENSE00001954392
2130,MCM2_sgRNA2130,3.470190253149107,-2.9628444067091557,ENSE00001954392
2131,MCM2_sgRNA2131,0.509223467795704,-0.3006259141819651,ENSE00001893760
2132,MCM2_sgRNA2132,0.19366030296645284,0.04773834093477189,ENSE00001893760
2133,MCM2_sgRNA2133,2.3566523142643216,-2.0701135738035568,ENSE00001893760
2134,MCM2_sgRNA2134,-0.2648087930084942,0.35943851144430466,ENSE00001893760
2135,MCM2_sgRNA2135,0.7802527032558157,-0.5287607017133773,ENSE00001893760
2136,MCM2_sgRNA2136,0.3200650347045575,-0.19441176626631126,ENSE00001893760
2137,MCM2_sgRNA2137,-0.03169586300850696,0.03365789785412278,ENSE00001893760
2138,MCM2_sgRNA2138,-0.6157189938168786,0.5928628179339797,ENSE00001893760
2139,MCM2_sgRNA2139,0.08193535862693989,0.08193535862693989,ENSE00001893760
2140,MCM2_sgRNA2140,-0.2616450986687856,0.2152121584937782,ENSE00001893760
2141,MCM2_sgRNA2141,-0.024735184015511894,0.06377388268605845,ENSE00001893760
2142,MCM2_sgRNA2142,0.2770953976191959,-0.12095776091077928,ENSE00001893760
2143,MCM2_sgRNA2143,4.504304059918105,-4.121216040683887,ENSE00001893760
2144,MCM2_sgRNA2144,-0.4673916818610907,0.4231690987474228,ENSE00001893760
2145,MCM2_sgRNA2145,0.6893397242333638,-0.4280408557518549,ENSE00001893760
2146,MCM2_sgRNA2146,-0.118292838525575,0.26967843341110787,ENSE00001893760
2147,MCM2_sgRNA2147,-0.6471436579489798,0.7343622888821191,ENSE00001893760
2148,MCM2_sgRNA2148,0.6931936349301484,-0.4690858393551816,ENSE00001893760
2149,MCM2_sgRNA2149,-0.10278973542784318,0.2270203750732867,ENSE00001893760
2150,MCM2_sgRNA2150,0.21175164307698793,-0.08974529405671514,ENSE00001893760
2151,MCM2_sgRNA2151,-0.13775553943359636,0.08775669592921613,ENSE00001893760
2152,MCM2_sgRNA2152,0.48722007057458977,-0.3099706856557516,ENSE00001893760
2387,MCM2_sgRNA2385,1.0003972950105773,-0.7337887312663839,
2388,MCM2_sgRNA2386,-0.11830284587691864,0.03199571712927622,
2389,MCM2_sgRNA2387,-2.343773800460758,2.3156221608185006,
2390,MCM2_sgRNA2388,-0.6980479887247181,0.7670429560039653,
